Player Name,Year,Salary
Rodney Stuckey,2012,8500000.0
Nick Young,2012,3695857.0
Sean Williams,2012,885120.0
Marco Belinelli,2012,3377604.0
Jason Smith,2012,2500000.0
Daequan Cook,2012,3341558.0
Jared Dudley,2012,4250000.0
Arron Afflalo,2012,7562500.0
Ian Mahinmi,2012,915852.0
Glen Davis,2012,6300000.0
Aaron Gray,2012,2500000.0
Carl Landry,2012,8500000.0
Joel Anthony,2012,3600000.0
Ramon Sessions,2012,4257973.0
Marcin Gortat,2012,6790640.0
Josh McRoberts,2012,3000000.0
Dominic McGuire,2012,915852.0
CJ Watson,2012,3400000.0
Derrick Rose,2012,6993708.0
Michael Beasley,2012,6262347.0
OJ Mayo,2012,5632637.0
Russell Westbrook,2012,5082416.0
Kevin Love,2012,4609701.0
Marc Gasol,2012,12922194.0
Danilo Gallinari,2012,4190182.0
Eric Gordon,2012,3831184.0
DJ Augustin,2012,3236470.0
Brook Lopez,2012,3076983.0
Jerryd Bayless,2012,3042280.0
Jason Thompson,2012,3001284.0
Brandon Rush,2012,2956658.0
Anthony Randolph,2012,2911231.0
Goran Dragic,2012,2108000.0
Robin Lopez,2012,2862602.0
Hamed Haddadi,2012,1300000.0
Marreese Speights,2012,2721255.0
Roy Hibbert,2012,2588590.0
JaVale McGee,2012,2462400.0
JJ Hickson,2012,2354537.0
Ryan Anderson,2012,2244601.0
Courtney Lee,2012,2225093.0
Kosta Koufos,2012,2203792.0
Rudy Fernandez,2012,2180443.0
Nicolas Batum,2012,2155365.0
George Hill,2012,2086360.0
Darrell Arthur,2012,2027119.0
Donte Greene,2012,2015896.0
DJ White,2012,2001167.0
Luc Mbah a Moute,2012,5000000.0
Will Bynum,2012,3250000.0
Mario Chalmers,2012,4000000.0
DeAndre Jordan,2012,10079404.0
Henry Walker,2012,885120.0
Anthony Morrow,2012,4000000.0
Anthony Tolliver,2012,2050000.0
Blake Griffin,2012,5731080.0
Hasheem Thabeet,2012,5127720.0
James Harden,2012,4604760.0
Tyreke Evans,2012,4151640.0
Jonny Flynn,2012,3414720.0
Stephen Curry,2012,3117120.0
Jordan Hill,2012,2855760.0
DeMar DeRozan,2012,2625000.0
Brandon Jennings,2012,2493720.0
Terrence Williams,2012,2369040.0
Gerald Henderson,2012,2250600.0
Tyler Hansbrough,2012,2138040.0
Earl Clark,2012,1160000.0
Austin Daye,2012,1929600.0
James Johnson,2012,1833120.0
Jrue Holiday,2012,1741440.0
Ty Lawson,2012,1654440.0
Jeff Teague,2012,1579920.0
Eric Maynor,2012,1516680.0
Darren Collison,2012,1455960.0
Omri Casspi,2012,1341960.0
Serge Ibaka,2012,1288200.0
BJ Mullens,2012,1288200.0
Rodrigue Beaubois,2012,1236720.0
Taj Gibson,2012,1195680.0
DeMarre Carroll,2012,833713.0
Wayne Ellington,2012,1154040.0
Toney Douglas,2012,1145640.0
Louis Amundson,2012,2403000.0
DeJuan Blair,2012,986000.0
Sam Young,2012,947800.0
Jodie Meeks,2012,854389.0
Marcus Thornton,2012,7000000.0
Derrick Brown,2012,854389.0
Danny Green,2012,854389.0
Jonas Jerebko,2012,4500000.0
DaJuan Summers,2012,303137.0
Chase Budinger,2012,854389.0
AJ Price,2012,854389.0
Dante Cunningham,2012,2000000.0
Jeff Ayres,2012,1500000.0
Jon Brockman,2012,1000000.0
Wesley Matthews,2012,6135160.0
Sundiata Gaines,2012,854389.0
John Wall,2012,5530080.0
Evan Turner,2012,4947840.0
Derrick Favors,2012,4443360.0
Nikola Pekovic,2012,4503600.0
Wesley Johnson,2012,4006080.0
Timofey Mozgov,2012,3343896.0
Tiago Splitter,2012,3672000.0
DeMarcus Cousins,2012,3627720.0
Ekpe Udoh,2012,3294960.0
Greg Monroe,2012,3007920.0
Al-Farouq Aminu,2012,2755560.0
Gordon Hayward,2012,2532960.0
Paul George,2012,2406240.0
Cole Aldrich,2012,2286000.0
Xavier Henry,2012,2171640.0
Ed Davis,2012,2063040.0
Patrick Patterson,2012,1959960.0
Larry Sanders,2012,1861920.0
Omer Asik,2012,1857500.0
Luke Babbitt,2012,1768800.0
Kevin Seraphin,2012,1680360.0
Eric Bledsoe,2012,1596360.0
Avery Bradley,2012,1524480.0
James Anderson,2012,1463520.0
Craig Brackins,2012,1404960.0
Elliot Williams,2012,1348800.0
Trevor Booker,2012,1294920.0
Damion James,2012,1243080.0
Dominique Jones,2012,1193280.0
Quincy Pondexter,2012,1153800.0
Jordan Crawford,2012,1120440.0
Greivis Vasquez,2012,1113600.0
Daniel Orton,2012,1105560.0
Christian Eyenga,2012,1097520.0
Lazar Hayward,2012,1097520.0
Solomon Alabi,2012,830000.0
Reggie Williams,2012,2500000.0
Lance Stephenson,2012,810000.0
Hassan Whiteside,2012,762195.0
Alonzo Gee,2012,854389.0
Andy Rautins,2012,788872.0
Gary Neal,2012,762195.0
Samardo Samuels,2012,762195.0
Garret Siler,2012,51097.0
Ben Uzoh,2012,61433.0
Semih Erden,2012,762195.0
Luke Harangody,2012,762195.0
Manny Harris,2012,122942.0
Gary Forbes,2012,1500000.0
Jeremy Lin,2012,762195.0
Devin Ebanks,2012,762195.0
Derrick Caracter,2012,270427.0
Ishmael Smith,2012,639254.0
Dexter Pittman,2012,762195.0
Landry Fields,2012,762195.0
Armon Johnson,2012,762195.0
Jeremy Evans,2012,762195.0
Hamady N'Diaye,2012,270427.0
Jeff Adrien,2012,270427.0
Chris Johnson,2012,762195.0
Darington Hobson,2012,245884.0
Larry Owens,2012,86052.0
Kyrie Irving,2012,5144280.0
Derrick Williams,2012,4602720.0
Enes Kanter,2012,4133280.0
Tristan Thompson,2012,3726600.0
Ricky Rubio,2012,3480120.0
Jan Vesely,2012,3065040.0
Bismack Biyombo,2012,2798040.0
Brandon Knight,2012,2563320.0
Kemba Walker,2012,2356320.0
Jimmer Fredette,2012,2238360.0
Klay Thompson,2012,2126520.0
Alec Burks,2012,2020200.0
Markieff Morris,2012,1919160.0
Marcus Morris,2012,1823280.0
Kawhi Leonard,2012,1731960.0
Nikola Vucevic,2012,1645400.0
Gustavo Ayon,2012,1567500.0
Iman Shumpert,2012,1563120.0
Chris Singleton,2012,1485000.0
Tobias Harris,2012,1418160.0
Nolan Smith,2012,1306920.0
Kenneth Faried,2012,1254720.0
Reggie Jackson,2012,1156320.0
MarShon Brooks,2012,1110120.0
Jordan Hamilton,2012,1073286.0
JaJuan Johnson,2012,1042320.0
Norris Cole,2012,1035960.0
Cory Joseph,2012,1028400.0
Jimmy Butler,2012,1020960.0
Jeremy Pargo,2012,1000000.0
Chandler Parsons,2012,850000.0
Tyler Honeycutt,2012,775000.0
Greg Stiemsma,2012,762195.0
Jeremy Tyler,2012,650000.0
Josh Selby,2012,550000.0
Malcolm Lee,2012,500000.0
Ryan Reid,2012,475000.0
Ivan Johnson,2012,473604.0
E'Twaun Moore,2012,473604.0
Jordan Williams,2012,473604.0
Cory Higgins,2012,473604.0
Julyan Stone,2012,473604.0
Vernon Macklin,2012,473604.0
Charles Jenkins,2012,473604.0
Chris Wright,2012,473604.0
Travis Leslie,2012,473604.0
Trey Thompkins,2012,473604.0
Darius Morris,2012,473604.0
Andrew Goudelock,2012,473604.0
Terrel Harris,2012,473604.0
Jon Leuer,2012,473604.0
Josh Harrellson,2012,473604.0
Jerome Jordan,2012,473604.0
Justin Harper,2012,473604.0
DeAndre Liggins,2012,473604.0
Lavoy Allen,2012,473604.0
Isaiah Thomas,2012,473604.0
Shelvin Mack,2012,473604.0
Walker Russell,2012,374289.0
Lance Thomas,2012,328444.0
Greg Smith,2012,301733.0
Mickell Gladness,2012,248263.0
Jeff Foote,2012,225341.0
Donald Sloan,2012,198629.0
Mychel Thompson,2012,168035.0
Carldell Johnson,2012,168035.0
Malcolm Thomas,2012,103104.0
Dennis Horner,2012,91642.0
Courtney Fortson,2012,42009.0
Kevin Garnett,2013,12467532.0
Juwan Howard,2013,373838.0
Rasheed Wallace,2013,1352181.0
Ray Allen,2013,3090000.0
Jason Kidd,2013,3090000.0
Steve Nash,2013,8900000.0
Marcus Camby,2013,4590338.0
Jermaine O'Neal,2013,1352181.0
Jerry Stackhouse,2013,1352181.0
Elton Brand,2013,18160354.0
Derek Fisher,2013,1519214.0
Baron Davis,2013,14850000.0
Antawn Jamison,2013,1352181.0
Lamar Odom,2013,8200000.0
Vince Carter,2013,3120000.0
Richard Hamilton,2013,10500000.0
Andre Miller,2013,5000000.0
Dirk Nowitzki,2013,20907128.0
Shawn Marion,2013,8646364.0
Paul Pierce,2013,16790345.0
Jason Terry,2013,5000000.0
Corey Maggette,2013,10924138.0
Metta World Peace,2013,7258960.0
Al Harrington,2013,6687400.0
Kobe Bryant,2013,27849000.0
Grant Hill,2013,1957000.0
Tracy McGrady,2013,79540.0
Tim Duncan,2013,9638554.0
Brad Miller,2013,848000.0
Rashard Lewis,2013,15052181.0
Kurt Thomas,2013,1352181.0
Kenyon Martin,2013,429516.0
Mike Miller,2013,5800000.0
Chauncey Billups,2013,3000000.0
Jamal Crawford,2013,5000000.0
Joel Przybilla,2013,1352181.0
Keyon Dooling,2013,1471491.0
Hidayet Turkoglu,2013,11815850.0
Quentin Richardson,2013,2706940.0
DeShawn Stevenson,2013,2240450.0
Nazr Mohammed,2013,1352181.0
Stephen Jackson,2013,10060000.0
Kwame Brown,2013,3000000.0
Tyson Chandler,2013,13604188.0
Pau Gasol,2013,19000000.0
Eddy Curry,2013,31629.0
Jason Richardson,2013,5799625.0
Shane Battier,2013,3135000.0
DeSagana Diop,2013,7372200.0
Joe Johnson,2013,19752645.0
Vladimir Radmanovic,2013,1352181.0
Richard Jefferson,2013,10164000.0
Troy Murphy,2013,226619.0
Jason Collins,2013,1352181.0
Zach Randolph,2013,16500000.0
Brendan Haywood,2013,8349000.0
Andrei Kirilenko,2013,9779349.0
Gerald Wallace,2013,9682435.0
Samuel Dalembert,2013,6700000.0
Jamaal Tinsley,2013,1352181.0
Tony Parker,2013,12500000.0
Raja Bell,2013,3480000.0
Gilbert Arenas,2013,20807922.0
Earl Watson,2013,2000000.0
Chris Andersen,2013,5225952.0
Mike Dunleavy,2013,3750000.0
Drew Gooden,2013,6680000.0
Nen<U+00A8><U+00BA>,2013,13000000.0
Chris Wilcox,2013,1352181.0
Amare Stoudemire,2013,19948799.0
Caron Butler,2013,8000000.0
Jared Jeffries,2013,1475106.0
Manu Ginobili,2013,14107492.0
Tayshaun Prince,2013,6764045.0
John Salmons,2013,8080000.0
Mike James,2013,795400.0
Roger Mason,2013,1229255.0
Carlos Boozer,2013,15000000.0
Jannero Pargo,2013,696446.0
Reggie Evans,2013,1622618.0
LeBron James,2013,17545000.0
Darko Milicic,2013,6457255.0
Carmelo Anthony,2013,19450000.0
Chris Bosh,2013,17545000.0
Dwyane Wade,2013,17024000.0
Chris Kaman,2013,8000000.0
Kirk Hinrich,2013,3941000.0
Nick Collison,2013,2929332.0
Mickael Pietrus,2013,1005096.0
Luke Ridnour,2013,4000000.0
David West,2013,10000000.0
Aleksandar Pavlovic,2013,1232713.0
Dahntay Jones,2013,2900000.0
Boris Diaw,2013,4500000.0
Travis Outlaw,2013,7000000.0
Kendrick Perkins,2013,7800531.0
Leandro Barbosa,2013,1229255.0
Josh Howard,2013,1113560.0
Marquis Daniels,2013,1229255.0
Luke Walton,2013,6091363.0
Udonis Haslem,2013,4060000.0
Keith Bogans,2013,854389.0
Zaza Pachulia,2013,5248750.0
Kyle Korver,2013,5000000.0
Willie Green,2013,1375000.0
Maurice Williams,2013,8500000.0
Steve Blake,2013,4000000.0
Matt Carroll,2013,3500000.0
Dwight Howard,2013,19261200.0
Emeka Okafor,2013,13543250.0
Ben Gordon,2013,12400000.0
Shaun Livingston,2013,2038446.0
Devin Harris,2013,8500000.0
Josh Childress,2013,6890056.0
Luol Deng,2013,13326700.0
Andre Iguodala,2013,14718250.0
Andris Biedrins,2013,9000000.0
Sebastian Telfair,2013,1567500.0
Kris Humphries,2013,12000000.0
Al Jefferson,2013,15000000.0
Josh Smith,2013,13200000.0
JR Smith,2013,2806452.0
Dorell Wright,2013,4106000.0
Jameer Nelson,2013,8600000.0
Delonte West,2013,1223166.0
Tony Allen,2013,3300000.0
Carlos Delfino,2013,3000000.0
Kevin Martin,2013,12939675.0
Beno Udrih,2013,7810000.0
Anderson Varejao,2013,8400000.0
Matt Barnes,2013,854389.0
Royal Ivey,2013,1223166.0
Chris Duhon,2013,3680000.0
Trevor Ariza,2013,7258960.0
Damien Wilkins,2013,1223166.0
Matt Bonner,2013,3630000.0
Andrew Bogut,2013,13150000.0
Marvin Williams,2013,8287500.0
Deron Williams,2013,17177795.0
Chris Paul,2013,17779457.0
Raymond Felton,2013,4000000.0
Martell Webster,2013,2200000.0
Charlie Villanueva,2013,8060000.0
Jose Calderon,2013,11046591.0
Channing Frye,2013,6000000.0
Andrew Bynum,2013,16473002.0
Danny Granger,2013,13058606.0
Gerald Green,2013,3500000.0
Hakim Warrick,2013,4000000.0
Nate Robinson,2013,1146337.0
Jarrett Jack,2013,5580000.0
Francisco Garcia,2013,6100000.0
Johan Petro,2013,3500000.0
Jason Maxiell,2013,5000000.0
Linas Kleiza,2013,4600000.0
David Lee,2013,12744000.0
Louis Williams,2013,5000000.0
Monta Ellis,2013,11000000.0
Ryan Gomes,2013,4000000.0
Alan Anderson,2013,885120.0
Amir Johnson,2013,6000000.0
Earl Barron,2013,339726.0
Ersan Ilyasova,2013,7900000.0
Brandon Bass,2013,6500000.0
Shavlik Randolph,2013,280286.0
Ronnie Price,2013,1146337.0
CJ Miles,2013,2225000.0
Andray Blatche,2013,7972891.0
John Lucas,2013,1500000.0
Andrea Bargnani,2013,10000000.0
LaMarcus Aldridge,2013,13000000.0
Tyrus Thomas,2013,8000000.0
Brandon Roy,2013,21459805.0
Randy Foye,2013,2500000.0
Rudy Gay,2013,16460532.0
JJ Redick,2013,6000000.0
Thabo Sefolosha,2013,3600000.0
Ronnie Brewer,2013,1069509.0
Shawne Williams,2013,3158000.0
Renaldo Balkman,2013,1675000.0
Rajon Rondo,2013,11000000.0
Kyle Lowry,2013,5750000.0
Shannon Brown,2013,3500000.0
Jordan Farmar,2013,1500000.0
James White,2013,854389.0
Mickael Gelabale,2013,452323.0
Solomon Jones,2013,62912.0
Chuck Hayes,2013,5486250.0
Ronny Turiaf,2013,1146337.0
Paul Millsap,2013,7200000.0
Steve Novak,2013,4054055.0
Ryan Hollins,2013,1069509.0
Daniel Gibson,2013,4792332.0
Jose Juan Barea,2013,4493000.0
Chris Quinn,2013,169339.0
PJ Tucker,2013,762195.0
Kelenna Azubuike,2013,992680.0
Will Conroy,2013,854389.0
Kevin Durant,2013,17548838.0
Al Horford,2013,12000000.0
Mike Conley,2013,7180000.0
Jeff Green,2013,8100000.0
Luis Scola,2013,4500000.0
Corey Brewer,2013,3243000.0
Brandan Wright,2013,992680.0
Joakim Noah,2013,11050000.0
Spencer Hawes,2013,6500000.0
Thaddeus Young,2013,8039130.0
Rodney Stuckey,2013,8500000.0
Nick Young,2013,6000000.0
Marco Belinelli,2013,1957000.0
Jason Smith,2013,2500000.0
Daequan Cook,2013,3602675.0
Jared Dudley,2013,4250000.0
Wilson Chandler,2013,5930415.0
Aaron Brooks,2013,5750000.0
Arron Afflalo,2013,7562500.0
Ian Mahinmi,2013,4000000.0
Glen Davis,2013,6400000.0
Carl Landry,2013,4000000.0
Joel Anthony,2013,3750000.0
Ramon Sessions,2013,5000000.0
Marcin Gortat,2013,7258960.0
Josh McRoberts,2013,3135000.0
Dominic McGuire,2013,1195578.0
CJ Watson,2013,992680.0
Derrick Rose,2013,16402500.0
Michael Beasley,2013,5750000.0
OJ Mayo,2013,4020000.0
Russell Westbrook,2013,13668750.0
Kevin Love,2013,13668750.0
Marc Gasol,2013,13891359.0
Danilo Gallinari,2013,9439000.0
Eric Gordon,2013,13668750.0
DJ Augustin,2013,3500000.0
Brook Lopez,2013,13668000.0
Jerryd Bayless,2013,3100000.0
Jason Thompson,2013,5250000.0
Brandon Rush,2013,4000000.0
Anthony Randolph,2013,1674641.0
Goran Dragic,2013,7500000.0
Robin Lopez,2013,4899293.0
Hamed Haddadi,2013,1300000.0
Marreese Speights,2013,4200000.0
Roy Hibbert,2013,13668750.0
JaVale McGee,2013,10000000.0
JJ Hickson,2013,4000000.0
Ryan Anderson,2013,8700000.0
Courtney Lee,2013,5000000.0
Kosta Koufos,2013,3000000.0
Nicolas Batum,2013,11950000.0
George Hill,2013,8000000.0
Darrell Arthur,2013,3006217.0
DJ White,2013,263980.0
Luc Mbah a Moute,2013,4794192.0
Will Bynum,2013,3500000.0
Mario Chalmers,2013,4000000.0
DeAndre Jordan,2013,10532977.0
Chris Douglas-Roberts,2013,72892.0
Anthony Morrow,2013,4000000.0
Anthony Tolliver,2013,915852.0
Cartier Martin,2013,915852.0
Blake Griffin,2013,7226891.0
Hasheem Thabeet,2013,885120.0
James Harden,2013,5820416.0
Tyreke Evans,2013,5251824.0
Stephen Curry,2013,3958742.0
Jordan Hill,2013,3500000.0
DeMar DeRozan,2013,3344250.0
Brandon Jennings,2013,3179493.0
Terrence Williams,2013,296775.0
Gerald Henderson,2013,3101326.0
Tyler Hansbrough,2013,3055259.0
Earl Clark,2013,1240000.0
Austin Daye,2013,2958444.0
James Johnson,2013,2812006.0
Jrue Holiday,2013,2674851.0
Ty Lawson,2013,2544528.0
Jeff Teague,2013,2433076.0
Eric Maynor,2013,2338720.0
Darren Collison,2013,2319344.0
Omri Casspi,2013,2277306.0
Serge Ibaka,2013,2253061.0
BJ Mullens,2013,2253061.0
Rodrigue Beaubois,2013,2227332.0
Taj Gibson,2013,2155811.0
DeMarre Carroll,2013,885120.0
Wayne Ellington,2013,2083042.0
Toney Douglas,2013,2067880.0
Louis Amundson,2013,1365196.0
DeJuan Blair,2013,1054000.0
Sam Young,2013,761319.0
Jodie Meeks,2013,1400000.0
Marcus Thornton,2013,7632500.0
Danny Green,2013,3500000.0
Jonas Jerebko,2013,4500000.0
DaJuan Summers,2013,177024.0
Chase Budinger,2013,942293.0
AJ Price,2013,885120.0
Dante Cunningham,2013,2090000.0
Jeff Ayres,2013,854389.0
Patrick Mills,2013,1085120.0
Jon Brockman,2013,1000000.0
Wesley Matthews,2013,6505320.0
Garrett Temple,2013,572943.0
John Wall,2013,5915880.0
Evan Turner,2013,5293080.0
Derrick Favors,2013,4753320.0
Nikola Pekovic,2013,4640000.0
Wesley Johnson,2013,4285560.0
Timofey Mozgov,2013,2794621.0
Tiago Splitter,2013,3944000.0
DeMarcus Cousins,2013,3880800.0
Ekpe Udoh,2013,3524880.0
Greg Monroe,2013,3217680.0
Al-Farouq Aminu,2013,2947800.0
Gordon Hayward,2013,2709720.0
Paul George,2013,2574120.0
Cole Aldrich,2013,2445480.0
Xavier Henry,2013,2323200.0
Ed Davis,2013,2207040.0
Patrick Patterson,2013,2096760.0
Larry Sanders,2013,1991760.0
Omer Asik,2013,5000000.0
Luke Babbitt,2013,1892280.0
Kevin Seraphin,2013,1797600.0
Eric Bledsoe,2013,1707720.0
Avery Bradley,2013,1630800.0
James Anderson,2013,902002.0
Elliot Williams,2013,1442880.0
Trevor Booker,2013,1385280.0
Damion James,2013,50258.0
Dominique Jones,2013,1276560.0
Quincy Pondexter,2013,1234320.0
Jordan Crawford,2013,1198680.0
Greivis Vasquez,2013,1191240.0
Daniel Orton,2013,762195.0
Christian Eyenga,2013,1174080.0
Lazar Hayward,2013,1209260.0
Reggie Williams,2013,2500000.0
Lance Stephenson,2013,915243.0
Alonzo Gee,2013,3500000.0
Gary Neal,2013,972000.0
Samardo Samuels,2013,346781.0
Luke Harangody,2013,1054389.0
Gary Forbes,2013,1500000.0
Jeremy Lin,2013,5000000.0
Devin Ebanks,2013,1040000.0
Ishmael Smith,2013,985000.0
Patrick Beverley,2013,298092.0
Dexter Pittman,2013,854389.0
Landry Fields,2013,5000000.0
Jeremy Evans,2013,1795000.0
Jeff Adrien,2013,653356.0
Chris Johnson,2013,508586.0
Kyrie Irving,2013,5530080.0
Derrick Williams,2013,4947840.0
Enes Kanter,2013,4443360.0
Tristan Thompson,2013,4006080.0
Ricky Rubio,2013,3741120.0
Jan Vesely,2013,3294960.0
Bismack Biyombo,2013,3007920.0
Brandon Knight,2013,2755560.0
Kemba Walker,2013,2532960.0
Jimmer Fredette,2013,2406240.0
Klay Thompson,2013,2222160.0
Alec Burks,2013,2171640.0
Markieff Morris,2013,2063040.0
Marcus Morris,2013,1959960.0
Kawhi Leonard,2013,1861920.0
Nikola Vucevic,2013,1768800.0
Gustavo Ayon,2013,1500000.0
Iman Shumpert,2013,1680360.0
Chris Singleton,2013,1596360.0
Tobias Harris,2013,1524480.0
Nolan Smith,2013,1404960.0
Kenneth Faried,2013,1348800.0
Reggie Jackson,2013,1243080.0
MarShon Brooks,2013,1193280.0
Jordan Hamilton,2013,1153800.0
JaJuan Johnson,2013,1120440.0
Norris Cole,2013,1113600.0
Cory Joseph,2013,1105560.0
Jimmy Butler,2013,1097520.0
Jeremy Pargo,2013,1313845.0
Chandler Parsons,2013,888250.0
Tyler Honeycutt,2013,850000.0
Greg Stiemsma,2013,2575000.0
Jeremy Tyler,2013,762195.0
Josh Selby,2013,762195.0
Malcolm Lee,2013,762195.0
Ivan Johnson,2013,962195.0
E'Twaun Moore,2013,762195.0
Jordan Williams,2013,420000.0
Cory Higgins,2013,762195.0
Julyan Stone,2013,762195.0
Charles Jenkins,2013,762195.0
Chris Wright,2013,27859.0
Travis Leslie,2013,294835.0
Trey Thompkins,2013,762195.0
Darius Morris,2013,937195.0
Andrew Goudelock,2013,44835.0
Terrel Harris,2013,304878.0
Jon Leuer,2013,762195.0
Josh Harrellson,2013,358680.0
Justin Harper,2013,762195.0
DeAndre Liggins,2013,762195.0
Lavoy Allen,2013,3000000.0
Isaiah Thomas,2013,762195.0
Shelvin Mack,2013,761800.0
Lance Thomas,2013,762195.0
Greg Smith,2013,762195.0
Donald Sloan,2013,300395.0
Malcolm Thomas,2013,179340.0
Anthony Davis,2013,5144280.0
Michael Kidd-Gilchrist,2013,4602720.0
Bradley Beal,2013,4133280.0
Dion Waiters,2013,3726600.0
Thomas Robinson,2013,3374640.0
Jonas Valanciunas,2013,3374640.0
Mirza Teletovic,2013,3090000.0
Damian Lillard,2013,3065040.0
Alexey Shved,2013,3017943.0
Joel Freeland,2013,2900000.0
Harrison Barnes,2013,2798040.0
Terrence Ross,2013,2563320.0
Andre Drummond,2013,2356320.0
Austin Rivers,2013,2238360.0
Meyers Leonard,2013,2126520.0
Jeremy Lamb,2013,2020200.0
Kendall Marshall,2013,1919160.0
John Henson,2013,1823280.0
Moe Harkless,2013,1731960.0
Royce White,2013,1645440.0
Tyler Zeller,2013,1563120.0
Vyacheslav Kravtsov,2013,1500000.0
Terrence Jones,2013,1485000.0
Andrew Nicholson,2013,1418160.0
Nando De Colo,2013,1400000.0
Evan Fournier,2013,1361400.0
Donatas Motiejunas,2013,1361400.0
Jared Sullinger,2013,1306920.0
Fab Melo,2013,1254720.0
Victor Claver,2013,1254720.0
John Jenkins,2013,1204560.0
Jared Cunningham,2013,1156320.0
Tony Wroten,2013,1110120.0
Miles Plumlee,2013,1073280.0
Arnett Moultrie,2013,1042320.0
Perry Jones,2013,1035960.0
Festus Ezeli,2013,1020960.0
Kyle Singler,2013,1000000.0
Marquis Teague,2013,857000.0
Draymond Green,2013,850000.0
Kyle O'Quinn,2013,788872.0
Quincy Acy,2013,665000.0
Doron Lamb,2013,650000.0
Jae Crowder,2013,600491.0
Jeffery Taylor,2013,550000.0
Orlando Johnson,2013,550000.0
Will Barton,2013,550000.0
Mike Scott,2013,473604.0
Tyshawn Taylor,2013,473604.0
Tornike Shengelia,2013,473604.0
Bernard James,2013,473604.0
Quincy Miller,2013,473604.0
Kim English,2013,473604.0
Khris Middleton,2013,473604.0
Kent Bazemore,2013,473604.0
Ben Hansbrough,2013,473604.0
Robert Sacre,2013,473604.0
Brian Roberts,2013,473604.0
Darius Miller,2013,473604.0
Chris Copeland,2013,473604.0
Pablo Prigioni,2013,473604.0
DeQuan Jones,2013,473604.0
Diante Garrett,2013,473604.0
Luke Zeller,2013,473604.0
Kevin Murphy,2013,473604.0
Kevin Jones,2013,390000.0
Maalik Wayns,2013,334308.0
Jarvis Varnado,2013,314806.0
Micheal Eric,2013,300000.0
Aron Baynes,2013,239588.0
Dionte Christmas,2013,236800.0
Kris Joseph,2013,225657.0
Scott Machado,2013,225657.0
Darius Johnson-Odom,2013,195013.0
Tim Ohlbrecht,2013,142081.0
Justin Holiday,2013,76220.0
Jerel McNeal,2013,61289.0
Justin Dentmon,2013,44835.0
Josh Akognon,2013,41788.0
Henry Sims,2013,25073.0
Kevin Garnett,2014,11532468.0
Ray Allen,2014,3229050.0
Steve Nash,2014,9300500.0
Marcus Camby,2014,3383773.0
Jermaine O'Neal,2014,2000000.0
Elton Brand,2014,4000000.0
Derek Fisher,2014,1399507.0
Antawn Jamison,2014,1399507.0
Vince Carter,2014,3180000.0
Richard Hamilton,2014,1000000.0
Andre Miller,2014,5000000.0
Dirk Nowitzki,2014,22721381.0
Shawn Marion,2014,9316796.0
Paul Pierce,2014,15333334.0
Jason Terry,2014,5225000.0
Metta World Peace,2014,9317280.0
Al Harrington,2014,8548107.0
Kobe Bryant,2014,30453000.0
Tim Duncan,2014,10361446.0
Rashard Lewis,2014,1399507.0
Kenyon Martin,2014,1399507.0
Mike Miller,2014,7599507.0
Chauncey Billups,2014,2500000.0
Jamal Crawford,2014,5225000.0
Hidayet Turkoglu,2014,6650359.0
Quentin Richardson,2014,4208107.0
Nazr Mohammed,2014,1399507.0
Stephen Jackson,2014,238739.0
Kwame Brown,2014,3000000.0
Tyson Chandler,2014,14100538.0
Pau Gasol,2014,19285850.0
Jason Richardson,2014,6204250.0
Shane Battier,2014,3270000.0
Joe Johnson,2014,21466718.0
Richard Jefferson,2014,11046000.0
