,Player Name,Seasons in NBA,First Season Played,Last Season Played,Birthdate,Birth City,Birth State or Country,College Name,Draft Number Picked,Draft Round,Draft Team,Draft Year,Team (3 Letter),Age,Player Height,Player Weight,Season,Salary,Team City,Team State,Team Name
142,Theo Ratliff,16,1996,2011,1973-04-17,Demopolis,Alabama,University of Wyoming,18th overall,1st round,Detroit Pistons,1995,BOS,34.0,208.28,106.59412,2006-07,11666666.0,Boston,Massachusetts,Boston Celtics
143,Theo Ratliff,16,1996,2011,1973-04-17,Demopolis,Alabama,University of Wyoming,18th overall,1st round,Detroit Pistons,1995,DET,35.0,208.28,106.59412,2007-08,11666666.0,Detroit,Michigan,Detroit Pistons
144,Theo Ratliff,16,1996,2011,1973-04-17,Demopolis,Alabama,University of Wyoming,18th overall,1st round,Detroit Pistons,1995,PHI,36.0,208.28,106.59412,2008-09,1262275.0,Philadelphia,Pennsylvania,Philadelphia 76ers
145,Theo Ratliff,16,1996,2011,1973-04-17,Demopolis,Alabama,University of Wyoming,18th overall,1st round,Detroit Pistons,1995,CHA,37.0,208.28,106.59412,2009-10,1306455.0,Charlotte,North Carolina,Charlotte Hornets
146,Theo Ratliff,16,1996,2011,1973-04-17,Demopolis,Alabama,University of Wyoming,18th overall,1st round,Detroit Pistons,1995,CHA,37.0,208.28,106.59412,2009-10,1306455.0,Charlotte,North Carolina,Charlotte Hornets
147,Theo Ratliff,16,1996,2011,1973-04-17,Demopolis,Alabama,University of Wyoming,18th overall,1st round,Detroit Pistons,1995,LAL,38.0,208.28,106.59412,2010-11,1352181.0,Los Angeles,California,Los Angeles Lakers
148,Oliver Robinson,1,1983,1983,1960-03-13,Birmingham,Alabama,University of Alabama at Birmingham,24th overall,2nd round,San Antonio Spurs,1982,,,,,,,,,
149,Roy Rogers,3,1997,2000,1973-08-19,Linden,Alabama,University of Alabama,22nd overall,1st round,Vancouver Grizzlies,1996,DEN,26.0,208.28,106.59412,1999-00,,Denver,Colorado,Denver Nuggets
150,Curtis Rowe,8,1972,1979,1949-07-02,Bessemer,Alabama,"University of California, Los Angeles",11th overall,1st round,Detroit Pistons,1971,,,,,,,,,
151,Willie Scott,1,1970,1970,1947-05-22,Gadsden,Alabama,Alabama State University,29th overall,2nd round,Baltimore Bullets,1969,,,,,,,,,
152,Walter Sharpe,1,2009,2009,1986-07-18,Huntsville,Alabama,"Mississippi State University, University of Alabama at Birmingham",32nd overall,2nd round,Seattle SuperSonics,2008,DET,22.0,205.74,111.13004,2008-09,442114.0,Detroit,Michigan,Detroit Pistons
153,Johnny Simmons,1,1947,1947,1924-07-07,Birmingham,Alabama,New York University,,,,,,,,,,,,,
154,Doug Sims,1,1969,1969,1943-06-29,Elba,Alabama,Kent State University,,,,,,,,,,,,,
155,Bud Stallworth,5,1973,1977,1950-01-18,Hartselle,Alabama,University of Kansas,7th overall,1st round,Seattle SuperSonics,1972,,,,,,,,,
156,Erick Strickland,9,1997,2005,1973-11-25,Opelika,Alabama,University of Nebraska,,,,,DAL,26.0,190.5,95.25432,1999-00,,Dallas,Texas,Dallas Mavericks
157,Erick Strickland,9,1997,2005,1973-11-25,Opelika,Alabama,University of Nebraska,,,,,VAN,27.0,190.5,95.25432,2000-01,2560000.0,Memphis,Tennessee,Memphis Grizzlies
158,Erick Strickland,9,1997,2005,1973-11-25,Opelika,Alabama,University of Nebraska,,,,,BOS,28.0,190.5,98.883056,2001-02,637415.0,Boston,Massachusetts,Boston Celtics
159,Erick Strickland,9,1997,2005,1973-11-25,Opelika,Alabama,University of Nebraska,,,,,IND,29.0,190.5,95.25432,2002-03,762435.0,Indianapolis,Indiana,Indiana Pacers
160,Erick Strickland,9,1997,2005,1973-11-25,Opelika,Alabama,University of Nebraska,,,,,MIL,30.0,190.5,95.25432,2003-04,1500000.0,Milwaukee,Wisconsin,Milwaukee Bucks
161,Erick Strickland,9,1997,2005,1973-11-25,Opelika,Alabama,University of Nebraska,,,,,MIL,31.0,190.5,98.883056,2004-05,1650000.0,Milwaukee,Wisconsin,Milwaukee Bucks
162,Craig Sword,1,2022,2022,1994-01-16,Montgomery,Alabama,,,,,,,,,,,,,,
163,Emanuel Terry,2,2019,2022,1996-08-21,Birmingham,Alabama,Lincoln Memorial University,,,,,MIA,22.0,205.74,99.79024,2018-19,,Miami,Florida,Miami Heat
164,Andrew Toney,8,1981,1988,1957-11-23,Birmingham,Alabama,University of Louisiana at Lafayette,8th overall,1st round,Philadelphia 76ers,1980,,,,,,,,,
165,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,ORL,25.0,205.74,108.86208,1999-00,,Orlando,Florida,Orlando Magic
166,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,26.0,205.74,108.86208,2000-01,4000000.0,Detroit,Michigan,Detroit Pistons
167,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,27.0,205.74,108.86208,2001-02,4700000.0,Detroit,Michigan,Detroit Pistons
168,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,28.0,205.74,108.86208,2002-03,5200000.0,Detroit,Michigan,Detroit Pistons
169,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,29.0,205.74,108.86208,2003-04,5500000.0,Detroit,Michigan,Detroit Pistons
170,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,30.0,205.74,108.86208,2004-05,7000000.0,Detroit,Michigan,Detroit Pistons
171,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,31.0,205.74,108.86208,2005-06,7500000.0,Detroit,Michigan,Detroit Pistons
172,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,CHI,32.0,205.74,108.86208,2006-07,16000000.0,Chicago,Illinois,Chicago Bulls
173,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,CLE,33.0,205.74,108.86208,2007-08,15500000.0,Cleveland,Ohio,Cleveland Cavaliers
174,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,CLE,34.0,205.74,108.86208,2008-09,14500000.0,Cleveland,Ohio,Cleveland Cavaliers
175,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,35.0,205.74,108.86208,2009-10,1306445.0,Detroit,Michigan,Detroit Pistons
176,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,36.0,205.74,108.86208,2010-11,2080000.0,Detroit,Michigan,Detroit Pistons
177,Ben Wallace,16,1997,2012,1974-09-10,White Hall,Alabama,Virginia Union University,,,,,DET,37.0,205.74,108.86208,2011-12,2246400.0,Detroit,Michigan,Detroit Pistons
178,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,SAC,19.0,200.66,97.52228,2001-02,797880.0,Sacramento,California,Sacramento Kings
179,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,SAC,20.0,200.66,97.52228,2002-03,857760.0,Sacramento,California,Sacramento Kings
180,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,SAC,21.0,200.66,97.52228,2003-04,917520.0,Sacramento,California,Sacramento Kings
181,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,22.0,200.66,97.52228,2004-05,1652453.0,Charlotte,North Carolina,Charlotte Hornets
182,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,22.0,200.66,97.52228,2004-05,1652453.0,Charlotte,North Carolina,Charlotte Hornets
183,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,23.0,200.66,97.52228,2005-06,5000000.0,Charlotte,North Carolina,Charlotte Hornets
184,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,23.0,200.66,97.52228,2005-06,5000000.0,Charlotte,North Carolina,Charlotte Hornets
185,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,24.0,200.66,97.52228,2006-07,5525000.0,Charlotte,North Carolina,Charlotte Hornets
186,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,24.0,200.66,97.52228,2006-07,5525000.0,Charlotte,North Carolina,Charlotte Hornets
187,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,25.0,200.66,99.79024,2007-08,9500000.0,Charlotte,North Carolina,Charlotte Hornets
188,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,25.0,200.66,99.79024,2007-08,9500000.0,Charlotte,North Carolina,Charlotte Hornets
189,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,26.0,200.66,99.79024,2008-09,9500000.0,Charlotte,North Carolina,Charlotte Hornets
190,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,26.0,200.66,99.79024,2008-09,9500000.0,Charlotte,North Carolina,Charlotte Hornets
191,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,27.0,200.66,99.79024,2009-10,9075000.0,Charlotte,North Carolina,Charlotte Hornets
192,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,CHA,27.0,200.66,99.79024,2009-10,9075000.0,Charlotte,North Carolina,Charlotte Hornets
193,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,POR,28.0,200.66,99.79024,2010-11,10500000.0,Portland,Oregon,Portland Trail Blazers
194,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,NJN,29.0,200.66,99.79024,2011-12,9500000.0,New York,New York,New York Knicks
195,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,BKN,30.0,200.66,99.79024,2012-13,9682435.0,Brooklyn,New York,Brooklyn Nets
196,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,BOS,31.0,200.66,99.79024,2013-14,10105855.0,Boston,Massachusetts,Boston Celtics
197,Gerald Wallace,14,2002,2015,1982-07-23,Sylacauga,Alabama,University of Alabama,25th overall,1st round,Sacramento Kings,2001,BOS,32.0,200.66,99.79024,2014-15,10105855.0,Boston,Massachusetts,Boston Celtics
198,Trendon Watford,1,2022,2022,2000-11-09,Birmingham,Alabama,,,,,,,,,,,,,,
199,Marcus Webb,1,1993,1993,1970-05-09,Montgomery,Alabama,University of Alabama,,,,,,,,,,,,,
200,Mario West,4,2008,2011,1984-06-19,Huntsville,Alabama,Georgia Institute of Technology,,,,,ATL,24.0,195.58,95.25432,2007-08,427163.0,Atlanta,Georgia,Atlanta Hawks
201,Mario West,4,2008,2011,1984-06-19,Huntsville,Alabama,Georgia Institute of Technology,,,,,ATL,25.0,195.58,95.25432,2008-09,711517.0,Atlanta,Georgia,Atlanta Hawks
202,Mario West,4,2008,2011,1984-06-19,Huntsville,Alabama,Georgia Institute of Technology,,,,,ATL,26.0,195.58,95.25432,2009-10,446740.0,Atlanta,Georgia,Atlanta Hawks
203,Mario West,4,2008,2011,1984-06-19,Huntsville,Alabama,Georgia Institute of Technology,,,,,NJN,27.0,195.58,95.25432,2010-11,,New York,New York,New York Knicks
204,Ennis Whatley,10,1984,1997,1962-08-11,Birmingham,Alabama,University of Alabama,13th overall,1st round,Kansas City Kings,1983,,,,,,,,,
205,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,OKC,22.0,205.74,113.851592,2008-09,964080.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
206,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,OKC,23.0,205.74,113.851592,2009-10,1036440.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
207,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,CHA,24.0,205.74,113.851592,2010-11,1108680.0,Charlotte,North Carolina,Charlotte Hornets
208,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,CHA,24.0,205.74,113.851592,2010-11,1108680.0,Charlotte,North Carolina,Charlotte Hornets
209,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,CHA,25.0,205.74,106.59412,2011-12,2001167.0,Charlotte,North Carolina,Charlotte Hornets
210,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,CHA,25.0,205.74,106.59412,2011-12,2001167.0,Charlotte,North Carolina,Charlotte Hornets
211,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,BOS,26.0,205.74,113.398,2012-13,263980.0,Boston,Massachusetts,Boston Celtics
212,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,CHA,27.0,205.74,113.398,2013-14,,Charlotte,North Carolina,Charlotte Hornets
213,DJ White,6,2009,2014,1986-08-31,Tuscaloosa,Alabama,Indiana University,29th overall,1st round,Detroit Pistons,2008,CHA,27.0,205.74,113.398,2013-14,,Charlotte,North Carolina,Charlotte Hornets
214,Rory White,5,1983,1987,1959-08-16,Tuskegee,Alabama,University of South Alabama,86th overall,4th round,Phoenix Suns,1982,,,,,,,,,
215,DC Wilcutt,2,1949,1950,1923-03-25,Patton,Alabama,Saint Louis University,,1948 BAA Draf,St. Louis Bombers,,,,,,,,,,
216,Duck Williams,1,1980,1980,1956-08-02,Demopolis,Alabama,University of Notre Dame,96th overall,5th round,New Orleans Jazz,1978,,,,,,,,,
217,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,23.0,185.42,86.18248,2008-09,700000.0,Miami,Florida,Miami Heat
218,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,24.0,185.42,86.18248,2009-10,773500.0,Miami,Florida,Miami Heat
219,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,25.0,187.96,86.18248,2010-11,854389.0,Miami,Florida,Miami Heat
220,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,26.0,187.96,86.18248,2011-12,4000000.0,Miami,Florida,Miami Heat
221,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,27.0,187.96,86.18248,2012-13,4000000.0,Miami,Florida,Miami Heat
222,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,28.0,187.96,86.18248,2013-14,4000000.0,Miami,Florida,Miami Heat
223,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,29.0,187.96,86.18248,2014-15,4000000.0,Miami,Florida,Miami Heat
224,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MIA,30.0,187.96,86.18248,2015-16,4300000.0,Miami,Florida,Miami Heat
225,Mario Chalmers,9,2009,2018,1986-05-19,Anchorage,Alaska,University of Kansas,34th overall,2nd round,Minnesota Timberwolves,2008,MEM,32.0,187.96,86.18248,2017-18,2106407.0,Memphis,Tennessee,Memphis Grizzlies
226,Daishen Nix,1,2022,2022,2002-02-13,Anchorage,Alaska,,,,,,,,,,,,,,
227,Mark Alarie,5,1987,1991,1963-12-11,Phoenix,Arizona,Duke University,18th overall,1st round,Denver Nuggets,1986,,,,,,,,,
228,Marvin Bagley III,4,2019,2022,1999-03-14,Tempe,Arizona,Duke University,2nd overall,1st round,Sacramento Kings,2018,SAC,20.0,210.82,106.140528,2018-19,,Sacramento,California,Sacramento Kings
229,Marvin Bagley III,4,2019,2022,1999-03-14,Tempe,Arizona,Duke University,2nd overall,1st round,Sacramento Kings,2018,SAC,21.0,210.82,106.59412,2019-20,8556120.0,Sacramento,California,Sacramento Kings
230,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,POR,20.0,190.5,90.7184,2008-09,1993560.0,Portland,Oregon,Portland Trail Blazers
231,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,POR,21.0,190.5,90.7184,2009-10,2143080.0,Portland,Oregon,Portland Trail Blazers
232,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,TOR,22.0,190.5,90.7184,2010-11,2292600.0,Toronto,Canada,Toronto Raptors
233,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,TOR,23.0,190.5,94.347136,2011-12,3042280.0,Toronto,Canada,Toronto Raptors
234,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,MEM,24.0,190.5,90.7184,2012-13,3100000.0,Memphis,Tennessee,Memphis Grizzlies
235,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,BOS,25.0,190.5,90.7184,2013-14,3135000.0,Boston,Massachusetts,Boston Celtics
236,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,MIL,26.0,190.5,90.7184,2014-15,3000000.0,Milwaukee,Wisconsin,Milwaukee Bucks
237,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,MIL,27.0,190.5,90.7184,2015-16,3000000.0,Milwaukee,Wisconsin,Milwaukee Bucks
238,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,PHI,28.0,190.5,90.7184,2016-17,9424084.0,Philadelphia,Pennsylvania,Philadelphia 76ers
239,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,PHI,29.0,190.5,90.7184,2017-18,9000000.0,Philadelphia,Pennsylvania,Philadelphia 76ers
240,Jerryd Bayless,11,2009,2019,1988-08-20,Phoenix,Arizona,University of Arizona,11th overall,1st round,Indiana Pacers,2008,MIN,30.0,190.5,90.7184,2018-19,8575916.0,Minneapolis,Minnesota,Minnesota Timberwolves
241,Zylan Cheatham,2,2020,2022,1995-11-17,Phoenix,Arizona,,,,,,NOP,24.0,195.58,99.79024,2019-20,,New Orleans,Louisiana,New Orleans Pelicans
242,Steve Colter,8,1985,1995,1962-07-24,Phoenix,Arizona,New Mexico State University,33rd overall,2nd round,Portland Trail Blazers,1984,,,,,,,,,
243,Bryce Cotton,2,2015,2016,1992-08-11,Tucson,Arizona,Providence College,,,,,UTA,22.0,185.42,74.84268,2014-15,152200.0,Salt Lake City,Utah,Utah Jazz
244,Bryce Cotton,2,2015,2016,1992-08-11,Tucson,Arizona,Providence College,,,,,MEM,23.0,185.42,74.84268,2015-16,99418.0,Memphis,Tennessee,Memphis Grizzlies
245,Ron Davis,3,1977,1982,1954-05-01,Phoenix,Arizona,Washington State University,70th overall,5th round,Atlanta Hawks,1976,,,,,,,,,
246,Sean Elliott,12,1990,2001,1968-02-02,Tucson,Arizona,University of Arizona,3rd overall,1st round,San Antonio Spurs,1989,SAS,32.0,203.2,99.79024,1999-00,,San Antonio,Texas,San Antonio Spurs
247,Sean Elliott,12,1990,2001,1968-02-02,Tucson,Arizona,University of Arizona,3rd overall,1st round,San Antonio Spurs,1989,SAS,33.0,203.2,99.79024,2000-01,5300000.0,San Antonio,Texas,San Antonio Spurs
248,Nick Johnson,1,2015,2015,1992-12-22,Tempe,Arizona,University of Arizona,42nd overall,2nd round,Houston Rockets,2014,HOU,22.0,190.5,91.625584,2014-15,507336.0,Houston,Texas,Houston Rockets
249,Kevin Knox,4,2019,2022,1999-08-11,Phoenix,Arizona,University of Kentucky,9th overall,1st round,New York Knicks,2018,,,,,,,,,
250,Perry Moss,2,1986,1987,1958-11-11,Tucson,Arizona,Northeastern University,69th overall,3rd round,Boston Celtics,1982,,,,,,,,,
251,Larry Owens,2,2011,2012,1983-01-08,Mesa,Arizona,Oral Roberts University,,,,,WAS,28.0,200.66,95.25432,2010-11,55718.0,Washington DC,Washington DC,Washington Wizards
252,Larry Owens,2,2011,2012,1983-01-08,Mesa,Arizona,Oral Roberts University,,,,,NJN,29.0,200.66,95.25432,2011-12,86052.0,New York,New York,New York Knicks
253,Wayne See,1,1950,1950,1923-11-03,Clemenceau,Arizona,Northern Arizona University,,,,,,,,,,,,,
254,Bernard Thompson,5,1985,1989,1962-08-30,Phoenix,Arizona,"California State University, Fresno",19th overall,1st round,Portland Trail Blazers,1984,,,,,,,,,
